full_path,domain,label_prod_code,splimprint,is_front
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63629-5268_0_1.jpg,reference,63629-5268,WATSON;606,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_0.jpg,reference,63739-165,Par;290,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/63739-165_0_1.jpg,reference,63739-165,Par;290,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_0.jpg,reference,64376-131,500;0140,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64376-131_0_1.jpg,reference,64376-131,500;0140,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_0.jpg,reference,64380-742,10,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64380-742_0_1.jpg,reference,64380-742,10,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_0.jpg,reference,64679-928,W;928,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-928_0_1.jpg,reference,64679-928,W;928,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_0.jpg,reference,64679-954,W954,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64679-954_0_1.jpg,reference,64679-954,W954,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_0.jpg,reference,64980-133,SL;81,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/64980-133_0_1.jpg,reference,64980-133,SL;81,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_0.jpg,reference,65162-769,769;10;AN,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65162-769_0_1.jpg,reference,65162-769,769;10;AN,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_0.jpg,reference,65862-133,D;27,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/65862-133_0_1.jpg,reference,65862-133,D;27,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-589_0_0.jpg,reference,67046-589,Andrexlogo;560,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-589_0_1.jpg,reference,67046-589,Andrexlogo;560,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-640_0_0.jpg,reference,67046-640,93;221,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67046-640_0_1.jpg,reference,67046-640,93;221,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0140_0_0.jpg,reference,67296-140,DAN;DAN;5442,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0140_0_1.jpg,reference,67296-140,DAN;DAN;5442,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0683_0_0.jpg,reference,67296-683,A;05,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/67296-0683_0_1.jpg,reference,67296-683,A;05,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-295_0_0.jpg,reference,68084-295,WPI;900,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-295_0_1.jpg,reference,68084-295,WPI;900,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-531_0_0.jpg,reference,68084-531,R;2,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68084-531_0_1.jpg,reference,68084-531,R;2,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68151-1923_0_0.jpg,reference,68151-1923,AN;512,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68151-1923_0_1.jpg,reference,68151-1923,AN;512,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68258-6106_0_0.jpg,reference,68258-6106,E42,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68258-6106_0_1.jpg,reference,68258-6106,E42,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9054_0_0.jpg,reference,68788-9054,133,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9054_0_1.jpg,reference,68788-9054,133,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9509_0_0.jpg,reference,68788-9509,214,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9509_0_1.jpg,reference,68788-9509,214,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9712_0_0.jpg,reference,68788-9712,E;4;6,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/68788-9712_0_1.jpg,reference,68788-9712,E;4;6,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0270_0_0.jpg,reference,69189-270,974;HH,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0270_0_1.jpg,reference,69189-270,974;HH,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0420_0_0.jpg,reference,69189-420,4;93;350,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-0420_0_1.jpg,reference,69189-420,4;93;350,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_0.jpg,reference,69189-5420,0;5;5420,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_1.jpg,reference,69189-5420,0;5;5420,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_0.jpg,reference,69189-7772,7772;100,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_1.jpg,reference,69189-7772,7772;100,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_0.jpg,reference,70786-1716,TV;4;1716,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_1.jpg,reference,70786-1716,TV;4;1716,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_0.jpg,reference,70786-1718,TV;6;1718,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_1.jpg,reference,70786-1718,TV;6;1718,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_0.jpg,reference,76237-202,93;7234,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_1.jpg,reference,76237-202,93;7234,False
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-303_0_0.jpg,reference,76237-303,60;60;1105,True
D:/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-303_0_1.jpg,reference,76237-303,60;60;1105,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1006.jpg,consumer,93-7220,93;7220,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1008.jpg,consumer,93-5256,TEVA;5256,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1019.jpg,consumer,378-3632,M;C32,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1024.jpg,consumer,59762-5024,G;22,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1041.jpg,consumer,781-5185,112;GG;336,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/106.jpg,consumer,93-7242,93;7242,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1062.jpg,consumer,74-6594,SYNTHROID;88,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1080.jpg,consumer,93-8035,3;035;N,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1086.jpg,consumer,832-1025,832;BC20,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1099.jpg,consumer,93-7242,93;7242,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/111.jpg,consumer,23-9350,SAN;60,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1117.jpg,consumer,99207-461,DYN;090,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1161.jpg,consumer,378-232,MYLAN;232;80,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1174.jpg,consumer,93-5171,93;5171,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1180.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/12.jpg,consumer,93-7426,TV;7426,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1200.jpg,consumer,93-3147,TEVA;3147,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/121.jpg,consumer,93-199,9;3;199,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1220.jpg,consumer,23-9350,SAN;60,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1257.jpg,consumer,51285-87,b;556,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1262.jpg,consumer,93-753,753;TEVA,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1263.jpg,consumer,93-5710,5710;1;25;250,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1305.jpg,consumer,93-5852,5852;20,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1328.jpg,consumer,378-216,MYLAN;216;40,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1335.jpg,consumer,93-5852,5852;20,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1362.jpg,consumer,93-787,787;TEVA,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1372.jpg,consumer,555-9008,b;944,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1379.jpg,consumer,93-7426,TV;7426,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/138.jpg,consumer,2-4463,C;10,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1400.jpg,consumer,378-1165,M;B3;5;5;5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1411.jpg,consumer,93-4741,4741;9;3,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1419.jpg,consumer,2-4463,C;10,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/142.jpg,consumer,78-521,NVR;LCI,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1430.jpg,consumer,93-7380,9;3;7380,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1455.jpg,consumer,53489-648,Mutual;866,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1459.jpg,consumer,143-9920,H5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1487.jpg,consumer,37-2250,SOMA;250,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1490.jpg,consumer,93-1172,93;1172,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1491.jpg,consumer,93-5852,5852;20,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1497.jpg,consumer,93-199,9;3;199,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1498.jpg,consumer,93-2929,2929;93,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1510.jpg,consumer,378-7003,M;N3,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1534.jpg,consumer,93-3147,TEVA;3147,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1535.jpg,consumer,51285-87,b;556,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1545.jpg,consumer,93-5256,TEVA;5256,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1571.jpg,consumer,93-199,9;3;199,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1584.jpg,consumer,378-186,MYLAN;186,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/159.jpg,consumer,93-308,93;308,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1595.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1615.jpg,consumer,93-5171,93;5171,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/162.jpg,consumer,378-7003,M;N3,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1628.jpg,consumer,93-753,753;TEVA,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1629.jpg,consumer,59762-2004,G;2004,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1650.jpg,consumer,93-2268,9;3;2268,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1656.jpg,consumer,555-485,b;485,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1666.jpg,consumer,93-2929,2929;93,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1669.jpg,consumer,378-1813,M;L;10,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1686.jpg,consumer,23-9350,SAN;60,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1691.jpg,consumer,378-2076,L;26;M,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1693.jpg,consumer,93-7365,9;3;7365,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1705.jpg,consumer,172-5033,5033;10;12;5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1712.jpg,consumer,2-4464,C;20,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1742.jpg,consumer,51285-87,b;556,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1743.jpg,consumer,172-4626,20;4626,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1745.jpg,consumer,555-9008,b;944,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/175.jpg,consumer,93-1177,93;1177,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1761.jpg,consumer,93-1061,93;61,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1769.jpg,consumer,93-1172,93;1172,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1782.jpg,consumer,93-5504,TEVA;5504,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/179.jpg,consumer,172-5411,5411;100,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1790.jpg,consumer,555-9008,b;944,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1818.jpg,consumer,93-199,9;3;199,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1821.jpg,consumer,93-2268,9;3;2268,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1849.jpg,consumer,93-7426,TV;7426,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1864.jpg,consumer,93-7212,93;7212,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1870.jpg,consumer,93-3147,TEVA;3147,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1876.jpg,consumer,51672-4030,3;WARFARIN;TARO,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1881.jpg,consumer,172-4626,20;4626,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1899.jpg,consumer,378-1165,M;B3;5;5;5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/191.jpg,consumer,93-4059,9;3;4059,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1925.jpg,consumer,93-5050,4833M;15;850,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1926.jpg,consumer,93-5852,5852;20,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1930.jpg,consumer,93-7220,93;7220,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1964.jpg,consumer,378-2076,L;26;M,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1983.jpg,consumer,555-485,b;485,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2006.jpg,consumer,228-2127,R127,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2019.jpg,consumer,93-2268,9;3;2268,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/202.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2023.jpg,consumer,93-4742,4742;9;3,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/206.jpg,consumer,93-463,9;3;463,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2067.jpg,consumer,93-4742,4742;9;3,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2075.jpg,consumer,378-2074,L;24;M,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2079.jpg,consumer,781-2053,GG623,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/209.jpg,consumer,93-7380,9;3;7380,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2105.jpg,consumer,832-1025,832;BC20,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2120.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2123.jpg,consumer,93-7370,TEVA;7370,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2135.jpg,consumer,93-753,753;TEVA,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2145.jpg,consumer,378-2074,L;24;M,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2149.jpg,consumer,378-1813,M;L;10,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2166.jpg,consumer,93-2929,2929;93,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2174.jpg,consumer,50111-648,PLIVA;648,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2178.jpg,consumer,93-5050,4833M;15;850,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/218.jpg,consumer,93-4059,9;3;4059,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2206.jpg,consumer,378-2076,L;26;M,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2211.jpg,consumer,93-7370,TEVA;7370,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/223.jpg,consumer,93-7247,9;3;7247,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2244.jpg,consumer,555-71,b;071;300,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2246.jpg,consumer,93-7220,93;7220,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2255.jpg,consumer,93-463,9;3;463,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2270.jpg,consumer,172-5411,5411;100,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2293.jpg,consumer,228-2550,R;550,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/23.jpg,consumer,93-7370,TEVA;7370,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2328.jpg,consumer,93-7426,TV;7426,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/233.jpg,consumer,93-7380,9;3;7380,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2330.jpg,consumer,55111-180,R;180,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2334.jpg,consumer,93-810,TEVA;10mg;0810,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2335.jpg,consumer,93-8036,6;036;N,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2337.jpg,consumer,93-7247,9;3;7247,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/234.jpg,consumer,781-5185,112;GG;336,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2350.jpg,consumer,93-7305,93;7305,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2355.jpg,consumer,456-1550,FL;50,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2361.jpg,consumer,555-485,b;485,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2367.jpg,consumer,93-3147,TEVA;3147,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2372.jpg,consumer,93-7380,9;3;7380,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2398.jpg,consumer,456-1550,FL;50,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2401.jpg,consumer,93-308,93;308,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2430.jpg,consumer,378-4151,M;T7,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2452.jpg,consumer,93-1061,93;61,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2458.jpg,consumer,93-8035,3;035;N,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2467.jpg,consumer,93-308,93;308,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2485.jpg,consumer,93-5256,TEVA;5256,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2517.jpg,consumer,93-7212,93;7212,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/255.jpg,consumer,93-7365,9;3;7365,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2625.jpg,consumer,173-565,VALTREX;1;gram,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2658.jpg,consumer,93-7443,TEVA;7443,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2667.jpg,consumer,172-5033,5033;10;12;5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2682.jpg,consumer,228-2550,R;550,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2689.jpg,consumer,93-1061,93;61,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2693.jpg,consumer,93-3010,A08,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2708.jpg,consumer,93-7220,93;7220,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/271.jpg,consumer,51672-4030,3;WARFARIN;TARO,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2718.jpg,consumer,75-7700,RPR;202,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/272.jpg,consumer,378-1165,M;B3;5;5;5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2729.jpg,consumer,93-7212,93;7212,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/273.jpg,consumer,93-463,9;3;463,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2759.jpg,consumer,59762-5024,G;22,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2775.jpg,consumer,93-7242,93;7242,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2781.jpg,consumer,50111-393,b;1114,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2788.jpg,consumer,93-7370,TEVA;7370,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/279.jpg,consumer,93-787,787;TEVA,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2806.jpg,consumer,172-5033,5033;10;12;5,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2809.jpg,consumer,555-808,barr;808,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2836.jpg,consumer,378-7003,M;N3,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2844.jpg,consumer,93-658,93;658,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2877.jpg,consumer,228-2127,R127,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2879.jpg,consumer,74-6594,SYNTHROID;88,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2888.jpg,consumer,50111-647,PLIVA;647;PLIVA;647,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2927.jpg,consumer,50111-393,b;1114,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2940.jpg,consumer,378-232,MYLAN;232;80,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2949.jpg,consumer,37-2250,SOMA;250,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2951.jpg,consumer,781-2053,GG623,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2958.jpg,consumer,93-2264,93;2264,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2963.jpg,consumer,93-7305,93;7305,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2966.jpg,consumer,37-2250,SOMA;250,True
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/298.jpg,consumer,93-1061,93;61,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/2984.jpg,consumer,93-5171,93;5171,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/299.jpg,consumer,378-1165,M;B3;5;5;5,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3008.jpg,consumer,93-5710,5710;1;25;250,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3026.jpg,consumer,93-7305,93;7305,False
D:/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/3052.jpg,consumer,51285-87,b;556,False
